Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
88,8.9976,9.0,9.0,8.8,7.843,8.8,8.1883,7.0,8.9999,7.8474,55.1037,36.8962,16.8023,210.7522,52.2155,8.2171,64.9509,16.0553,0.1608,3
89,8.9976,9.0,9.0,8.8,7.843,8.8,8.1883,7.0,8.9999,7.8474,55.1037,36.8962,16.8023,210.7522,52.2155,8.2171,64.9509,16.0553,0.1608,3
90,8.9976,9.0,9.0,8.8,7.843,8.8,8.1883,7.0,8.9999,7.8474,55.1037,36.8962,16.8023,210.7522,52.2155,8.2171,64.9509,16.0553,0.1608,3
91,9.0,7.262,9.0,9.0,9.0,8.7521,9.0,7.0031,9.0,18.0879,93.9256,37.6674,10.6905,251.6756,68.7551,9.4687,64.9817,4.7556,0.1932,4
92,9.0,7.2053,9.0,9.0,9.0,8.6301,9.0,6.901,9.0,18.1545,93.8102,36.6727,10.6894,259.3414,67.3315,9.0287,64.9145,4.5928,0.2026,4
93,9.0,7.2053,9.0,9.0,9.0,8.6301,9.0,6.901,9.0,18.1545,93.8102,36.6727,10.6894,259.3414,67.3315,9.0287,64.9145,4.5928,0.2026,4
94,9.0,7.2053,9.0,9.0,9.0,8.6301,9.0,6.901,9.0,18.1545,93.8102,36.6727,10.6894,259.3414,67.3315,9.0287,64.9145,4.5928,0.2026,4
95,9.0,7.2053,9.0,9.0,9.0,8.6301,9.0,6.901,9.0,18.1545,93.8102,36.6727,10.6894,259.3414,67.3315,9.0287,64.9145,4.5928,0.2026,4
96,9.0,7.2053,9.0,9.0,9.0,8.6301,9.0,6.901,9.0,18.1545,93.8102,36.6727,10.6894,259.3414,67.3315,9.0287,64.9145,4.5928,0.2026,4
97,8.9998,7.5171,8.9682,8.9997,8.9872,8.7732,8.9681,7.3762,8.9981,16.6245,92.2348,35.6438,10.9323,225.0555,73.6801,9.426,64.6602,5.6651,0.173,3
98,8.8422,8.7468,9.0,9.0,8.8,9.0,8.7084,6.6977,8.7862,8.2959,76.9694,37.3037,10.532,253.3637,57.9413,10.1573,65.1105,12.607,0.1021,5
99,8.8422,8.7468,9.0,9.0,8.8,9.0,8.7084,6.6977,8.7862,8.2959,76.9694,37.3037,10.532,253.3637,57.9413,10.1573,65.1105,12.607,0.1021,5
100,9.0,7.4779,8.7238,8.8618,7.1782,8.8401,8.3917,5.588,9.0,16.9269,69.3301,46.1963,15.3414,209.3447,41.8924,8.8729,59.5503,5.6233,0.1638,3
